status,mode_fx,year,wave,sub_reg,st,area_x,estrips,NUMVAR
,3,1981,2,4,9,5,"121,668",296046578.53
,3,1981,2,4,25,1,"21,964",74792067.134
,3,1981,2,4,25,5,"263,024",1459977554.1
,7,1981,2,4,25,1,"28,009",9243293.3508
,7,1981,2,4,25,5,"37,534",16599695.294
,3,1981,2,4,44,1,"24,524",1415821076.7
,3,1981,2,4,44,5,"104,469",3127495356.4
,6,1981,2,4,44,1,218,10817.243783
,6,1981,2,4,44,2,"24,578",137752486.39
,7,1981,2,4,44,2,"8,080",847367.03252
,7,1981,2,4,44,5,"8,338",902368.34513
,3,1981,2,5,10,1,"17,682",633446599.56
,3,1981,2,5,10,5,"45,139",696916603.11
,7,1981,2,5,10,5,"20,741",5519311.5098
,3,1981,2,5,24,5,"336,821",2278167277.2
,3,1981,2,5,34,5,"499,087",8310572942.9
,6,1981,2,5,34,1,"13,411",37443935.552
,6,1981,2,5,34,2,"4,839",4411178.1963
,6,1981,2,5,34,5,"47,114",135448799.2
,7,1981,2,5,34,2,"25,832",515626479.05
,7,1981,2,5,34,5,"488,184",173423106692
,3,1981,2,5,36,1,"18,676",208082313.23
,3,1981,2,5,36,5,"444,959",4291520974.9
,6,1981,2,5,36,1,554,54420.404854
,6,1981,2,5,36,2,"3,359",9284708.2979
,6,1981,2,5,36,5,"46,301",124772330.74
,7,1981,2,5,36,1,"9,054",99376779.617
,7,1981,2,5,36,5,"209,129",1418327602.4
,3,1981,2,5,51,1,"28,058",2072472909.6
,3,1981,2,5,51,5,"124,955",2383484700.4
,6,1981,2,5,51,1,"4,785",9562839.8253
,6,1981,2,5,51,2,"31,695",419642333.85
,6,1981,2,5,51,5,"9,086",64792293.87
,7,1981,2,5,51,1,"18,914",121358338.72
,7,1981,2,5,51,2,"117,993",305899605.03
,3,1981,2,6,12,1,"3,879,027",2.1719032E12
,3,1981,2,6,12,5,"4,182,561",2.4003106E12
,6,1981,2,6,12,1,"14,897",134824801.1
,6,1981,2,6,12,2,"13,272",110502853.05
,7,1981,2,6,12,1,"570,522",97943579341
,7,1981,2,6,12,2,"746,820",145986976534
,7,1981,2,6,12,5,"653,059",123780832878
,3,1981,2,6,13,5,"169,096",592384788.74
,3,1981,2,6,37,1,"409,468",3069039022.6
,3,1981,2,6,45,1,"190,482",3795457206.3
,3,1981,2,6,45,5,"71,004",1811659242.7
,6,1981,2,6,45,2,"9,108",17643561.258
,7,1981,2,6,45,1,"29,706",755193194.15
,7,1981,2,6,45,2,"12,595",18494879.563
,7,1981,2,6,45,5,"111,800",814563195.13
,3,1981,2,7,1,1,"109,761",2971981467.3
,3,1981,2,7,1,5,"34,807",2763018532.7
,6,1981,2,7,1,2,"2,262",3055340.1772
,7,1981,2,7,1,1,"37,160",1196430549.6
,7,1981,2,7,1,2,"44,884",916709943.01
,7,1981,2,7,1,5,"4,194",20109698.547
,3,1981,2,7,12,3,"1,316,115",267657835534
,3,1981,2,7,12,5,"1,013,207",68075123021
,7,1981,2,7,12,3,"1,572,801",638714951719
,7,1981,2,7,12,5,"371,970",167040347073
,3,1981,2,7,22,1,"145,979",13525952226
,3,1981,2,7,22,5,"261,681",14409230331
,6,1981,2,7,22,2,"5,955",18414383.358
,7,1981,2,7,22,2,"126,799",5033914598.5
,7,1981,2,7,22,5,"378,162",6354818589.6
,7,1981,2,7,28,1,"3,944",11051674.674
,7,1981,2,7,28,2,"95,191",129084845.6
,7,1981,2,7,28,5,"29,219",88027272.11
,3,1981,3,4,9,5,"346,621",2043746682.3
,6,1981,3,4,9,2,"29,537",288728779.75
,7,1981,3,4,9,5,"217,805",466783242.13
,3,1981,3,4,23,1,"42,848",722122566.06
,3,1981,3,4,23,5,"54,990",781270692.76
,6,1981,3,4,23,2,"53,595",709198087.04
,6,1981,3,4,23,5,"2,285",15828775.385
,7,1981,3,4,23,1,"10,027",4845663.5005
,7,1981,3,4,23,5,"50,229",37010804.613
,3,1981,3,4,25,1,"322,595",17499808048
,3,1981,3,4,25,5,"778,331",33810676623
,6,1981,3,4,25,1,"1,976",4751098.4068
,6,1981,3,4,25,2,"153,050",2446849151.6
,6,1981,3,4,25,5,"107,949",1677071026.6
,7,1981,3,4,25,1,"187,736",1611879291.2
,7,1981,3,4,25,2,"15,632",360317228.87
,7,1981,3,4,25,5,"269,526",1650670648.6
,3,1981,3,4,33,1,157,10660.785379
,3,1981,3,4,33,5,"37,903",246425983.19
,6,1981,3,4,33,1,"1,734",1577049.787
,6,1981,3,4,33,2,"18,980",46557877.393
,7,1981,3,4,33,5,"23,477",6790271.9735
,3,1981,3,4,44,1,"265,785",1916170406.4
,3,1981,3,4,44,5,"194,489",1430940945.2
,6,1981,3,4,44,2,"44,298",733781097.65
,7,1981,3,4,44,1,"52,519",26557256.499
,7,1981,3,4,44,2,"18,291",3221309.8026
,7,1981,3,4,44,5,"33,323",10691382.791
,3,1981,3,5,10,1,"9,328",93746952.382
,3,1981,3,5,10,5,"200,622",2504746168.8
,6,1981,3,5,10,1,"2,664",2302815.7397
,6,1981,3,5,10,2,"8,832",17382890.329
,6,1981,3,5,10,5,"7,597",10447587.259
,7,1981,3,5,10,1,"27,399",158741434.93
,7,1981,3,5,10,2,414,56361.018735
,7,1981,3,5,10,5,"51,999",197744615.76
,3,1981,3,5,24,1,"267,148",34898968815
,3,1981,3,5,24,5,"396,381",38871110192
,6,1981,3,5,24,1,"10,990",66270101.932
,6,1981,3,5,24,2,"115,054",1393632112.7
,6,1981,3,5,24,5,"6,567",56596821.199
,7,1981,3,5,24,1,"41,264",419190810.57
,7,1981,3,5,24,2,"18,084",206492623.07
,7,1981,3,5,24,5,"425,384",3859728260.1
,3,1981,3,5,34,1,"672,223",44378986603
,3,1981,3,5,34,5,"777,984",48946002373
,6,1981,3,5,34,1,"62,370",1106473433.3
,6,1981,3,5,34,2,"207,648",9057458315.5
,6,1981,3,5,34,5,"69,125",3001360964.3
,7,1981,3,5,34,1,"138,317",1910337594
,7,1981,3,5,34,2,"76,370",782767060.54
,7,1981,3,5,34,5,"593,161",7097602709.1
,3,1981,3,5,36,1,"35,088",1921292430.9
,3,1981,3,5,36,5,"1,201,403",24034225404
,6,1981,3,5,36,1,"49,195",364892591.13
,6,1981,3,5,36,2,"23,322",215099670.28
,6,1981,3,5,36,5,"70,629",736206994.69
,7,1981,3,5,36,1,"11,799",41480597.2
,7,1981,3,5,36,2,"40,975",1066590765
,7,1981,3,5,36,5,"928,505",12130086889
,3,1981,3,5,51,1,"162,126",7364758625.7
,3,1981,3,5,51,5,"646,570",16915309041
,6,1981,3,5,51,1,"6,041",9320592.419
,6,1981,3,5,51,2,"17,811",92995748.175
,6,1981,3,5,51,5,"19,866",98949356.603
,7,1981,3,5,51,1,"38,869",337090723.03
,7,1981,3,5,51,2,"44,612",483494472.49
,7,1981,3,5,51,5,"452,127",10136547228
,3,1981,3,6,12,1,"3,390,120",404179350779
,3,1981,3,6,12,5,"1,702,212",250681520814
,6,1981,3,6,12,1,"41,596",204328289.72
,6,1981,3,6,12,2,"38,898",178683530.22
,7,1981,3,6,12,1,"349,518",10447904090
,7,1981,3,6,12,2,"778,384",27609752722
,7,1981,3,6,12,5,"314,627",14981614659
,3,1981,3,6,13,1,"113,712",3896435791.4
,3,1981,3,6,13,5,"103,036",3849217792.2
,7,1981,3,6,13,1,"24,775",27015414.678
,7,1981,3,6,13,2,"8,874",4838279.4865
,7,1981,3,6,13,5,"49,085",39755588.408
,3,1981,3,6,37,1,"1,534,463",346714739463
,6,1981,3,6,37,1,"1,760",1466279.3643
,6,1981,3,6,37,2,"54,106",1139049801.6
,6,1981,3,6,37,5,"18,996",170797818.91
,7,1981,3,6,37,1,"27,837",133386058.15
,7,1981,3,6,37,2,"107,040",936976043.04
,7,1981,3,6,37,5,"159,803",626862082.15
,3,1981,3,6,45,1,"376,959",46597935556
,3,1981,3,6,45,5,"304,864",43533317519
,7,1981,3,6,45,1,"103,681",685689991.52
,7,1981,3,6,45,2,"84,593",757085531.2
,7,1981,3,6,45,5,"43,886",1665744017
,3,1981,3,7,1,1,"271,425",5192049135
,3,1981,3,7,1,5,"98,279",3937843771
,6,1981,3,7,1,1,255,68179.990968
,6,1981,3,7,1,2,844,1115556.564
,7,1981,3,7,1,1,"81,892",1414903977.2
,7,1981,3,7,1,2,"96,710",2125113423.8
,7,1981,3,7,1,5,"9,776",65113164.486
,3,1981,3,7,12,3,"850,794",35362085004
,3,1981,3,7,12,5,"208,360",8651473482.7
,6,1981,3,7,12,3,"9,379",51960347.838
,6,1981,3,7,12,4,"33,866",270723283.72
,6,1981,3,7,12,5,"2,768",8816509.1113
,7,1981,3,7,12,3,"899,697",63670448827
,7,1981,3,7,12,4,"247,090",25320274926
,7,1981,3,7,12,5,"178,416",3997005023.9
,3,1981,3,7,22,5,"596,321",4716175442.4
,6,1981,3,7,22,1,"4,289",24590561.582
,6,1981,3,7,22,2,"25,757",346419687.42
,7,1981,3,7,22,1,"40,135",357536025.82
,7,1981,3,7,22,2,"39,132",1057999160.8
,7,1981,3,7,22,5,"390,352",2549548795.3
,3,1981,3,7,28,1,"126,295",260897555.67
,3,1981,3,7,28,5,"146,297",350080890.86
,6,1981,3,7,28,1,"1,139",895746.75963
,6,1981,3,7,28,2,"1,077",1014094.5122
,6,1981,3,7,28,5,"4,957",14117737.009
,7,1981,3,7,28,1,"8,651",24832135.086
,7,1981,3,7,28,2,"63,250",492935813.85
,7,1981,3,7,28,5,"52,653",385334554.94
,3,1981,4,4,9,1,"101,986",1425788160.7
,3,1981,4,4,9,5,"790,590",10089651709
,6,1981,4,4,9,2,"24,565",114838837.87
,6,1981,4,4,9,5,"66,550",386400882.15
,7,1981,4,4,9,2,"25,628",269321162.34
,7,1981,4,4,9,5,"447,773",2879402641.5
,3,1981,4,4,23,1,"186,199",1580242701.3
,3,1981,4,4,23,5,"60,575",416081838.89
,6,1981,4,4,23,1,"30,458",628366983.63
,6,1981,4,4,23,2,"81,699",3608906478.3
,6,1981,4,4,23,5,"7,256",37069175.738
,7,1981,4,4,23,1,"34,327",137270159.99
,7,1981,4,4,23,2,"7,986",29477690.915
,7,1981,4,4,23,5,"114,989",330842771.5
,3,1981,4,4,25,1,"726,469",31273835863
,3,1981,4,4,25,5,"1,202,199",47212051196
,6,1981,4,4,25,1,"98,065",3089337939
,6,1981,4,4,25,2,"118,682",7090674096.1
,6,1981,4,4,25,5,"125,437",4222214694
,7,1981,4,4,25,1,"202,073",1674255306
,7,1981,4,4,25,2,"133,010",2169540258.5
,7,1981,4,4,25,5,"555,966",6042172873.8
,3,1981,4,4,33,1,"3,652",2726061.3936
,3,1981,4,4,33,5,"65,721",228456036.92
,6,1981,4,4,33,1,157,26835.655646
,6,1981,4,4,33,2,"34,728",184788035.58
,6,1981,4,4,33,5,"3,788",3928464.1243
,7,1981,4,4,33,1,"16,385",11736398.813
,7,1981,4,4,33,2,"16,793",28567386.988
,7,1981,4,4,33,5,"18,391",23003172.575
,3,1981,4,4,44,1,"311,658",7255955664.7
,3,1981,4,4,44,5,"273,465",6467015620.9
,6,1981,4,4,44,1,"26,423",175889642.89
,6,1981,4,4,44,2,"55,228",536270895.12
,7,1981,4,4,44,1,"144,743",749242043.08
,7,1981,4,4,44,2,"22,396",466583275.88
,7,1981,4,4,44,5,"33,906",342583389.63
,3,1981,4,5,10,1,"85,722",2720794207.1
,3,1981,4,5,10,5,"256,769",7564411915.6
,6,1981,4,5,10,1,"6,171",13222625.378
,6,1981,4,5,10,2,"4,124",9006560.7459
,6,1981,4,5,10,5,"33,213",195234984.33
,7,1981,4,5,10,1,"55,151",476337847.39
,7,1981,4,5,10,2,64,4430.3051353
,7,1981,4,5,10,5,"98,039",761186695.75
,3,1981,4,5,24,1,"298,822",22287355910
,3,1981,4,5,24,5,"613,395",29328761777
,6,1981,4,5,24,1,"55,374",436340386.37
,6,1981,4,5,24,2,"44,731",271374197.68
,6,1981,4,5,24,5,"16,608",35123322.605
,7,1981,4,5,24,1,"42,733",429984823.15
,7,1981,4,5,24,2,"17,637",148021662.48
,7,1981,4,5,24,5,"570,842",9564287446.8
,3,1981,4,5,34,1,"622,995",46568941966
,3,1981,4,5,34,5,"1,434,649",74081536919
,6,1981,4,5,34,1,"13,245",37208049.485
,6,1981,4,5,34,2,"305,011",9376511921.2
,6,1981,4,5,34,5,"75,971",1785424737.3
,7,1981,4,5,34,1,"67,021",409724581.94
,7,1981,4,5,34,2,"125,682",3096337738.6
,7,1981,4,5,34,5,"1,414,383",27005098772
,3,1981,4,5,36,1,"51,743",365086233.78
,3,1981,4,5,36,5,"1,824,880",43869873565
,6,1981,4,5,36,1,"52,607",508042131.17
,6,1981,4,5,36,2,"164,212",2192705758.7
,6,1981,4,5,36,5,"47,381",663444571.29
,7,1981,4,5,36,1,"110,631",859713960.84
,7,1981,4,5,36,2,"153,492",4084337809.4
,7,1981,4,5,36,5,"993,835",13712975183
,3,1981,4,5,51,1,"359,423",11884557970
,3,1981,4,5,51,5,"524,907",14171982752
,6,1981,4,5,51,1,"16,305",184231434.17
,6,1981,4,5,51,2,"79,021",2881240949.8
,6,1981,4,5,51,5,"67,284",2228528440.4
,7,1981,4,5,51,1,"61,965",543101343.67
,7,1981,4,5,51,2,"60,236",945604122.14
,7,1981,4,5,51,5,"436,682",7507085481.6
,3,1981,4,6,12,1,"3,174,643",320152364002
,3,1981,4,6,12,5,"1,689,706",216512255024
,6,1981,4,6,12,1,"19,635",227639052.97
,6,1981,4,6,12,2,"26,591",279644318.71
,7,1981,4,6,12,1,"209,947",3715607387
,7,1981,4,6,12,2,"305,041",7018458653.4
,7,1981,4,6,12,5,"534,870",12053821574
,3,1981,4,6,13,1,"54,469",456050550.9
,3,1981,4,6,13,5,"124,164",995008943.43
,6,1981,4,6,13,5,62,3871.6710626
,7,1981,4,6,13,1,"16,559",25953085.951
,7,1981,4,6,13,2,"12,470",19094269.391
,7,1981,4,6,13,5,"38,626",73052446.897
,3,1981,4,6,37,1,"864,522",32566149367
,3,1981,4,6,37,5,"390,176",20977743189
,6,1981,4,6,37,1,89,10746.538834
,6,1981,4,6,37,2,418,114031.67832
,6,1981,4,6,37,5,"6,745",16269862.419
,7,1981,4,6,37,1,"71,960",339900844.92
,7,1981,4,6,37,2,"42,786",1253158173.5
,7,1981,4,6,37,5,"308,492",2570111428.8
,3,1981,4,6,45,1,"693,207",26858787664
,6,1981,4,6,45,2,"9,090",101891021.63
,7,1981,4,6,45,1,"63,849",233337408.99
,7,1981,4,6,45,2,"21,513",232103465.08
,7,1981,4,6,45,5,"86,394",911210807.37
,3,1981,4,7,1,1,"292,496",4700703934.6
,3,1981,4,7,1,5,"100,762",2766541954.4
,6,1981,4,7,1,2,"12,153",46308210.004
,7,1981,4,7,1,1,"30,423",358573367.97
,7,1981,4,7,1,2,"85,123",581824995.79
,7,1981,4,7,1,5,"7,282",11457639.561
,3,1981,4,7,12,3,"1,513,049",82434217415
,3,1981,4,7,12,5,"282,591",11638841888
,6,1981,4,7,12,3,"12,131",63949086.783
,6,1981,4,7,12,4,"40,926",366926565.42
,7,1981,4,7,12,3,"995,691",26619370548
,7,1981,4,7,12,4,"676,929",34727403367
,7,1981,4,7,12,5,"117,722",3106964993.6
,3,1981,4,7,22,1,"165,108",5418576410.4
,3,1981,4,7,22,5,"566,346",20732782867
,6,1981,4,7,22,1,56,3658.4920186
,6,1981,4,7,22,2,"2,795",1566697.7196
,7,1981,4,7,22,1,"107,915",1568871165.8
,7,1981,4,7,22,2,"169,916",2918910217
,7,1981,4,7,22,5,"294,607",3969213943.3
,3,1981,4,7,28,1,"10,254",26879692.717
,3,1981,4,7,28,5,"314,667",2954881330.7
,6,1981,4,7,28,5,"2,821",1212902.0362
,7,1981,4,7,28,1,"1,802",505630.23432
,7,1981,4,7,28,2,"7,415",23987337.295
,7,1981,4,7,28,5,"112,201",150173009.54
,3,1981,5,4,9,1,"48,121",551653571.7
,3,1981,5,4,9,5,"285,818",1782101759.4
,6,1981,5,4,9,5,"26,008",64972167.986
,7,1981,5,4,9,1,"5,404",9266120.3623
,7,1981,5,4,9,2,999,506303.36044
,7,1981,5,4,9,5,"307,699",2271684935.9
,3,1981,5,4,23,1,"27,047",69296212.873
,3,1981,5,4,23,5,"20,371",63550284.855
,6,1981,5,4,23,2,"39,072",704529447.18
,6,1981,5,4,23,5,"3,285",4980518.2673
,7,1981,5,4,23,1,"19,136",37055642.794
,7,1981,5,4,23,2,"3,505",8017541.8297
,7,1981,5,4,23,5,"8,399",12708355.704
,3,1981,5,4,25,1,"389,140",7792081377.5
,3,1981,5,4,25,5,"611,345",12635752844
,6,1981,5,4,25,1,"20,327",336494058.75
,6,1981,5,4,25,2,"75,484",647461899.34
,7,1981,5,4,25,1,"159,920",1730109845.9
,7,1981,5,4,25,2,"27,794",208610462.39
,7,1981,5,4,25,5,"257,432",2844430244.5
,3,1981,5,4,33,1,376,172880.78108
,3,1981,5,4,33,5,"14,767",4585842.5537
,6,1981,5,4,33,2,"30,305",177649286.25
,7,1981,5,4,33,1,106,13161.580084
,7,1981,5,4,33,2,294,94761.475958
,7,1981,5,4,33,5,"18,306",4457412.0656
,3,1981,5,4,44,1,"336,401",3338632369.9
,3,1981,5,4,44,5,"21,301",142335353.69
,6,1981,5,4,44,1,704,394690.93488
,6,1981,5,4,44,2,"14,937",136241026.51
,7,1981,5,4,44,1,"158,689",1141310654.1
,7,1981,5,4,44,2,"16,066",97140295.016
,7,1981,5,4,44,5,"26,821",226847485.44
,3,1981,5,5,10,1,"27,448",67311831.873
,3,1981,5,5,10,5,"66,261",139265163.89
,7,1981,5,5,10,1,"55,505",189140101.49
,7,1981,5,5,10,2,"5,190",11470348.28
,7,1981,5,5,10,5,"20,588",118051776.8
,3,1981,5,5,24,1,"74,591",1555672186.5
,3,1981,5,5,24,5,"494,561",5835565416.5
,6,1981,5,5,24,1,"16,894",98165595.757
,6,1981,5,5,24,2,"81,126",1845286607.1
,6,1981,5,5,24,5,"40,374",468207856.28
,7,1981,5,5,24,1,"31,282",322539976.26
,7,1981,5,5,24,2,"7,677",19451666.54
,7,1981,5,5,24,5,"445,022",3898530120.9
,3,1981,5,5,34,1,"327,537",7944046539.4
,3,1981,5,5,34,5,"637,021",12642276770
,6,1981,5,5,34,1,"25,334",405945105.17
,6,1981,5,5,34,2,"81,158",923294968.05
,6,1981,5,5,34,5,"15,905",139534784.33
,7,1981,5,5,34,1,"86,577",755317836.3
,7,1981,5,5,34,2,"141,243",2455733764.6
,7,1981,5,5,34,5,"466,614",5090631768.9
,3,1981,5,5,36,1,"16,420",115657042.94
,3,1981,5,5,36,5,"983,778",14103531139
,6,1981,5,5,36,1,"29,126",192381496.68
,6,1981,5,5,36,2,"51,533",331444129.71
,6,1981,5,5,36,5,"7,269",15085941.071
,7,1981,5,5,36,1,"24,891",162435549.89
,7,1981,5,5,36,2,"96,854",3998662415.7
,7,1981,5,5,36,5,"660,456",11510790885
,3,1981,5,5,51,1,"297,964",84495432017
,3,1981,5,5,51,5,"712,217",598297818341
,7,1981,5,5,51,1,"14,392",43575392.586
,7,1981,5,5,51,2,"74,592",900038005.85
,7,1981,5,5,51,5,"272,638",2997660582
,3,1981,5,6,12,1,"2,428,694",175822639462
,3,1981,5,6,12,5,"901,484",73127330216
,6,1981,5,6,12,1,"12,719",76131610.829
,6,1981,5,6,12,2,"15,232",91080362.119
,7,1981,5,6,12,1,"116,496",2719640325.8
,7,1981,5,6,12,2,"92,005",667139050.36
,7,1981,5,6,12,5,"352,581",8595059371.7
,3,1981,5,6,13,5,"95,969",160390098.13
,7,1981,5,6,13,5,"86,015",81521869.996
,3,1981,5,6,37,1,"823,280",18023287951
,3,1981,5,6,37,5,"504,421",9640063086.6
,6,1981,5,6,37,1,"1,740",1864261.9889
,6,1981,5,6,37,2,"3,663",13599780.389
,6,1981,5,6,37,5,"12,943",103125217.29
,7,1981,5,6,37,1,"22,647",84608789.722
,7,1981,5,6,37,5,"322,892",1137180255.6
,3,1981,5,6,45,1,"397,890",4899527084.8
,3,1981,5,6,45,5,"87,509",1181631589.2
,6,1981,5,6,45,2,"4,195",13923256.139
,7,1981,5,6,45,5,"193,620",725344424.46
,3,1981,5,7,1,1,"156,514",3215104755.3
,3,1981,5,7,1,5,"57,207",1779199400.2
,7,1981,5,7,1,1,"77,112",160940128.74
,7,1981,5,7,1,5,"8,925",91543940.901
,3,1981,5,7,12,3,"1,808,738",75113256743
,3,1981,5,7,12,5,"458,096",12059494897
,6,1981,5,7,12,3,"13,053",47052663.664
,6,1981,5,7,12,4,"41,392",377306653.64
,7,1981,5,7,12,3,"624,852",8525883746.6
,7,1981,5,7,12,4,"426,352",9993145992.1
,7,1981,5,7,12,5,"243,725",4266637721.6
,3,1981,5,7,22,5,"295,939",1136478713.6
,6,1981,5,7,22,2,"4,893",3607193.4251
,7,1981,5,7,22,1,"220,537",41688913831
,7,1981,5,7,22,2,"260,230",41582069047
,7,1981,5,7,22,5,"165,302",23796417094
,3,1981,5,7,28,1,"6,358",7293649.6107
,3,1981,5,7,28,5,"147,390",412741478.34
,6,1981,5,7,28,1,"2,724",1581204.8556
,7,1981,5,7,28,1,"3,000",165989.39172
,7,1981,5,7,28,2,"2,190",4483431.2574
,7,1981,5,7,28,5,"103,659",127964785.35
,3,1981,6,4,9,5,"103,060",217322737.88
,7,1981,6,4,9,5,"73,764",70966917.767
,3,1981,6,4,23,5,"20,602",12575318.371
,7,1981,6,4,23,1,"4,077",357508.4321
,7,1981,6,4,23,2,487,38571.992846
,3,1981,6,4,25,1,"76,350",2125142209
,3,1981,6,4,25,5,"87,014",2160074870.4
,7,1981,6,4,25,1,"53,879",2880464517.2
,7,1981,6,4,25,5,"73,196",5133420792.2
,3,1981,6,4,33,5,"8,708",3402714.7908
,7,1981,6,4,33,5,"5,492",875589.94922
,3,1981,6,4,44,1,"68,596",1436695505.5
,3,1981,6,4,44,5,"39,251",1182855105
,7,1981,6,4,44,1,"21,461",150689408.3
,7,1981,6,4,44,2,"8,442",145918939.04
,3,1981,6,5,24,1,"113,243",934741420.41
,3,1981,6,5,24,5,"54,216",581652507.44
,7,1981,6,5,24,5,"111,844",159749978.79
,3,1981,6,5,34,1,"352,556",18576518044
,3,1981,6,5,34,5,"388,121",19848525226
,6,1981,6,5,34,1,"7,139",12765240.949
,6,1981,6,5,34,2,"43,508",208430489.32
,6,1981,6,5,34,5,"10,017",69627891.722
,7,1981,6,5,34,1,"50,018",646538619.37
,7,1981,6,5,34,2,"61,704",240705717.26
,7,1981,6,5,34,5,"163,694",1735727205
,3,1981,6,5,36,1,"40,057",1094362633.3
,3,1981,6,5,36,5,"329,103",3347181173
,6,1981,6,5,36,1,"7,163",4572227.1722
,6,1981,6,5,36,2,"19,546",33762804.585
,7,1981,6,5,36,1,"142,592",12430199582
,7,1981,6,5,36,2,"90,928",12280712032
,7,1981,6,5,51,5,"183,659",424933026.72
,3,1981,6,6,12,1,"2,909,847",234564820730
,3,1981,6,6,12,5,"1,124,979",102134025754
,6,1981,6,6,12,1,"19,510",390142219.72
,6,1981,6,6,12,2,"17,779",307824975.76
,7,1981,6,6,12,1,"349,922",6693347720.2
,7,1981,6,6,12,2,"347,622",14577094878
,7,1981,6,6,12,5,"391,566",25925520698
,3,1981,6,6,13,1,"44,040",1095252545.1
,3,1981,6,6,13,5,"101,847",1287129850.5
,7,1981,6,6,13,5,"97,884",116617412.89
,3,1981,6,6,37,1,"567,301",11716366041
,3,1981,6,6,37,5,"232,714",4139303922.1
,7,1981,6,6,37,1,"20,566",489604077.25
,7,1981,6,6,37,5,"248,300",1179324060.3
,3,1981,6,6,45,1,"305,694",19900262858
,3,1981,6,6,45,5,"113,912",7028462007.9
,7,1981,6,6,45,5,"165,907",330475919.34
,3,1981,6,7,1,5,"143,668",420931142.79
,7,1981,6,7,1,1,"65,899",52911167.968
,7,1981,6,7,1,5,"8,224",1266127.6259
,3,1981,6,7,12,3,"1,204,552",43891631458
,3,1981,6,7,12,5,"305,160",7790591897
,6,1981,6,7,12,3,"11,471",80772321.441
,6,1981,6,7,12,4,"36,861",566589550.91
,6,1981,6,7,12,5,592,409693.01259
,7,1981,6,7,12,3,"1,003,486",43424067740
,7,1981,6,7,12,4,"357,679",16978908406
,7,1981,6,7,12,5,"482,764",21703824165
,3,1981,6,7,22,5,"526,906",8998502549.6
,7,1981,6,7,22,5,"602,179",3786276075.6
,3,1981,6,7,28,1,"18,248",153343339.92
,3,1981,6,7,28,5,"102,325",385323935.89
,7,1981,6,7,28,5,"117,985",158889324.41
,3,1982,1,6,12,1,"4,144,090",1.1909725E12
,3,1982,1,6,12,5,"2,854,609",738895517316
,6,1982,1,6,12,1,"31,908",366082443.68
,6,1982,1,6,12,2,"23,825",204096808.8
,6,1982,1,6,12,4,"5,846",85864815.671
,7,1982,1,6,12,1,"612,099",69246117355
,7,1982,1,6,12,2,"257,968",19368825082
,7,1982,1,6,12,5,"615,687",130686028556
,3,1982,1,7,1,5,"119,882",427393741.22
,3,1982,1,7,12,3,"2,729,736",403207679792
,3,1982,1,7,12,5,"557,071",30298949896
,6,1982,1,7,12,3,"24,029",433709320.01
,6,1982,1,7,12,4,"73,967",2845448756.9
,7,1982,1,7,12,3,"1,132,330",86711567726
,7,1982,1,7,12,4,"193,234",6936119443.9
,7,1982,1,7,12,5,"267,514",14869570983
,7,1982,1,7,22,2,"136,803",291018286.34
,7,1982,1,7,22,5,"258,416",1038404955.3
,3,1982,1,7,28,5,"147,465",1396885504.7
,7,1982,1,7,28,2,"23,337",48730522.964
,7,1982,1,7,28,5,"27,927",52786787.407
,3,1982,2,4,9,1,"39,978",772730963.64
,3,1982,2,4,9,5,"135,250",1760665084.7
,7,1982,2,4,9,1,"93,587",111558255.04
,3,1982,2,4,25,1,"46,506",932335370.69
,3,1982,2,4,25,5,"323,804",4030555531.9
,7,1982,2,4,25,1,"58,045",39504026.373
,7,1982,2,4,25,5,"65,316",50019453.173
,6,1982,2,4,33,1,"3,451",3333268.7711
,7,1982,2,4,33,1,"2,615",200114.56374
,7,1982,2,4,33,2,"4,595",617920.1933
,7,1982,2,4,33,5,"3,211",301701.67618
,3,1982,2,4,44,1,"12,289",83496974.801
,3,1982,2,4,44,5,"117,311",1071400025.5
,6,1982,2,4,44,2,"28,623",267642505.23
,7,1982,2,4,44,1,"6,208",46785061.437
,7,1982,2,4,44,2,"9,759",23289658.834
,7,1982,2,4,44,5,"5,840",27686424.298
,3,1982,2,5,24,1,"26,822",1079501287.2
,3,1982,2,5,24,5,"482,901",26254368601
,7,1982,2,5,24,1,"137,865",223733858.84
,3,1982,2,5,34,5,"495,588",6718968653.7
,6,1982,2,5,34,1,831,984654.12437
,6,1982,2,5,34,2,"31,015",302358836.81
,6,1982,2,5,34,5,"23,363",281164503.04
,7,1982,2,5,34,5,"239,857",983213614.29
,3,1982,2,5,36,1,"7,820",47475227.968
,3,1982,2,5,36,5,"438,553",4140998903.2
,6,1982,2,5,36,2,"9,529",17045538.626
,6,1982,2,5,36,5,"33,055",88170491.615
,3,1982,2,5,51,1,"243,342",1211612265.9
,6,1982,2,5,51,1,"39,021",230629810.45
,6,1982,2,5,51,5,"63,288",606676149.21
,3,1982,2,6,12,1,"6,359,150",1.2706854E12
,3,1982,2,6,12,5,"1,487,092",486890324922
,6,1982,2,6,12,1,"27,659",323408842.77
,6,1982,2,6,12,2,"25,203",301668330.05
,7,1982,2,6,12,1,"87,369",138921157.14
,7,1982,2,6,12,2,"783,651",92227504305
,7,1982,2,6,12,5,"1,167,579",46652146544
,3,1982,2,6,13,5,"208,769",860868186.34
,7,1982,2,6,13,2,"53,985",33697941.191
,7,1982,2,6,13,5,"35,448",14528817.137
